# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
583.6 (1.07823455528796e-10,-4.36841850124722e-12,4.664636698156e-11)
583.8 (-6.61181715848732e-11,-3.05661848683684e-12,3.45698902679579e-11)
584 (-4.28623522865026e-11,2.67877638706128e-12,-2.75861165636325e-11)
584.2 (-7.79003615128105e-11,-1.16393035904501e-11,1.45262077666946e-10)
584.4 (4.68602914738857e-11,1.09608462642181e-11,-1.32209373577561e-10)
584.6 (1.09572006573483e-10,3.28942234488134e-13,-5.98043067283971e-12)
584.8 (-1.36911386386761e-10,-9.24605631080282e-12,1.18800009711441e-10)
585 (6.38017724796373e-11,1.11708795052691e-11,-1.39616129308318e-10)
585.2 (-4.18805404492017e-12,-8.25160370726962e-13,1.06725710309785e-11)
585.4 (1.18295594108559e-11,-4.26385725558748e-12,5.57398553386943e-11)
585.6 (-1.72701979102528e-11,7.8457329998213e-12,-9.55582320640849e-11)
585.8 (4.3511867807677e-13,-5.52448937958819e-12,6.0218835669254e-11)
586 (2.65612239003766e-11,9.66391806138703e-12,-1.10673953667651e-10)
586.2 (8.99350830332619e-11,2.45816766774203e-12,-4.33952245068729e-11)
586.4 (-9.30672601243314e-11,-8.6057683426013e-12,1.18171257430058e-10)
586.6 (9.8518504986812e-11,2.2279448440523e-13,-9.02429923930152e-13)
586.8 (-4.6923208266605e-11,4.99289298178618e-12,-5.54378896900463e-11)
587 (-1.0634285697662e-10,-1.88381484439959e-12,2.51593939446169e-11)
587.2 (6.94149026228123e-11,-4.30405000949268e-12,3.54864809101731e-11)
587.4 (-1.96322317278139e-11,8.47001305920587e-12,-8.58049288776947e-11)
587.6 (-1.07702544960179e-11,-7.64166151309266e-12,9.13734916262276e-11)
587.8 (-2.15073820930762e-11,-8.90559872300619e-13,1.22502672152539e-11)
588 (8.08203259919964e-11,-1.1797248629192e-13,-4.52251109199043e-13)
588.2 (-2.76258356717463e-11,-1.34422330587279e-11,1.58278827858237e-10)
588.4 (-4.30123819994015e-11,9.05965276720822e-12,-1.05607231296078e-10)
588.6 (5.76015953293172e-11,-8.45065071703839e-12,9.62516390921697e-11)
588.8 (6.19466668339793e-11,1.43709290224298e-11,-1.706035807044e-10)
589 (-4.02841250702553e-11,-9.09765167906642e-12,1.10312657075125e-10)
589.2 (-8.77555180855278e-11,2.27123447020138e-12,-1.64268822210237e-11)
589.4 (2.54573831185508e-12,-1.10579572538204e-12,1.2210073997125e-11)
589.6 (-8.1840975442424e-12,5.09955424508448e-12,-5.93908289830842e-11)
589.8 (3.48005050761242e-12,5.54977428379197e-12,-7.05304187519364e-11)
590 (7.42451092581673e-11,-7.69601920386198e-12,8.68812625174822e-11)
590.2 (-1.19578799621464e-11,1.06662650272238e-12,-3.46093419061011e-12)
590.4 (-5.38679243790693e-11,-2.74059026791562e-13,2.08806331647965e-12)
590.6 (5.46547911804451e-11,1.25291838455073e-11,-1.55736411655157e-10)
590.8 (-6.30761469570664e-11,-5.88131011589968e-12,7.37777713700052e-11)
591 (7.83486827046167e-12,-8.699313411946e-12,1.11730048699406e-10)
591.2 (-7.2083544953768e-11,5.72421330571085e-12,-6.90617086271169e-11)
591.4 (9.26137408708108e-11,1.15987154766204e-12,-1.99351855878762e-11)
591.6 (1.84930109770637e-11,-1.0110646490205e-11,1.23656793103659e-10)
591.8 (-4.5778823025263e-11,-2.86301349546418e-12,3.28252291993704e-11)
592 (1.13783705702771e-10,-1.5893301222473e-12,1.53340081138236e-11)
592.2 (-9.6305935952822e-11,4.78562843541114e-12,-5.08865566519096e-11)
592.4 (-7.31510170599319e-12,5.05336789056439e-12,-6.70772749900021e-11)
592.6 (-5.06519384515645e-11,5.29225027252244e-12,-5.03693985331473e-11)
592.8 (4.32739926363226e-12,-2.58071910716319e-12,3.52377368483993e-11)
593 (7.54674525286503e-11,7.6569541847231e-13,-2.48758219680584e-11)
593.2 (-2.3169667766911e-12,-3.49641713252558e-12,4.90872727637077e-11)
593.4 (1.65868129477391e-11,3.51621039825665e-12,-4.509310854473e-11)
593.6 (-2.09298665552324e-11,-8.20498240657072e-12,1.03683486227437e-10)
593.8 (4.58347866587896e-13,3.2660717514094e-13,-3.07955541809751e-12)
594 (-2.18276813464358e-11,2.35958412605895e-12,-2.69177045583111e-11)
594.2 (5.82923935810662e-11,1.16870835398965e-11,-1.39720204291767e-10)
594.4 (-5.65425164394836e-11,-1.1400353761299e-11,1.39826952338476e-10)
594.6 (1.03582000717829e-12,3.25720455081154e-12,-4.01345539647833e-11)
594.8 (2.84654630946649e-11,2.91969976032619e-12,-3.44753662470418e-11)
595 (-4.87209610303479e-11,-1.28626216484372e-12,1.55702222308791e-11)
595.2 (4.7944534884512e-11,-6.71313352669197e-13,8.59371113207392e-12)
595.4 (-7.315225968009e-12,-1.22450869359155e-13,3.94348847904201e-12)
595.6 (4.19912131925884e-11,1.21166078183735e-12,-2.18641814842996e-11)
595.8 (-6.46003435020011e-11,-2.72983031886223e-12,3.64722191301683e-11)
596 (4.78142338044742e-12,-5.43201474194858e-13,7.06216231129022e-12)
596.2 (2.09782322648048e-12,-2.63126053348528e-12,3.05031236749701e-11)
596.4 (1.85071961585317e-11,6.10341872652424e-12,-7.27333288837444e-11)
596.6 (2.9588516356878e-11,1.98845482895243e-12,-2.69148658255533e-11)
596.8 (-5.47420253257864e-11,-1.74732083834469e-12,3.14206793997307e-11)
597 (4.01947665948826e-11,-3.50572973901438e-12,3.53007577628186e-11)
597.2 (6.29799135926526e-12,3.28283080603778e-12,-3.76517488597891e-11)
597.4 (-4.97108626060847e-11,-7.97873266500961e-13,1.30136329220292e-11)
597.6 (1.95444071659024e-11,1.48369233684886e-12,-1.76312253818531e-11)
597.8 (-2.26504543316564e-11,3.46327582023302e-13,-2.91178243571749e-12)
598 (3.4966964820073e-11,-6.33211676728211e-12,7.34012946605666e-11)
598.2 (1.98959643760512e-11,1.88173123897975e-12,-2.29035536499323e-11)
598.4 (-6.7919376954173e-11,-3.80618945672687e-12,5.05022421880713e-11)
598.6 (1.49960477359661e-11,9.97205219956972e-13,-1.20817539014691e-11)
598.8 (3.64729196792269e-11,2.26585396425558e-12,-3.11734577304159e-11)
599 (-8.50357406425848e-11,-5.881606952146e-12,7.23463086065989e-11)
599.2 (1.11756210286031e-10,8.38859141105895e-12,-1.006287002554e-10)
599.4 (-2.71409876129575e-11,1.50910476715991e-13,-9.815332071622e-13)
599.6 (-1.74335459755564e-11,3.36331340952306e-14,2.45316841091672e-12)
599.8 (2.41387282729878e-11,1.97212079953812e-12,-2.7293236572795e-11)
600 (-6.51952556590923e-11,8.72256571886077e-13,-9.46752695939675e-12)
600.2 (4.30611579019786e-11,5.96210324484221e-13,-6.28917082815851e-12)
600.4 (3.60825350205455e-11,-3.199800384465e-12,3.77895695589795e-11)
600.6 (-1.39690891412971e-11,-1.32412252985657e-12,1.6752498262028e-11)
600.8 (-3.71163906703506e-11,2.12413885467609e-12,-2.57911647068964e-11)
601 (4.2956688573382e-11,7.43057506805079e-13,-1.14368349195595e-11)
601.2 (-4.0536434138269e-11,8.35905466176976e-13,-4.89260699604103e-12)
601.4 (8.96303913726477e-13,-4.6744353979696e-12,5.49103549593252e-11)
601.6 (-2.35142299340671e-12,1.12799316383711e-12,-1.19514681080709e-11)
601.8 (-2.46801325871793e-12,1.03352124146345e-12,-1.33974136611493e-11)
602 (9.73953057873788e-11,-1.05894170181158e-11,1.21136675176893e-10)
602.2 (-7.60965199272851e-11,1.00789370768016e-11,-1.15427229687744e-10)
602.4 (1.16748495609933e-11,3.33622455992554e-12,-3.7278199493009e-11)
602.6 (-5.10784371798658e-12,-1.21020957278327e-12,1.22321353557772e-11)
602.8 (-1.91867798087939e-11,-5.81958270376853e-13,8.45741407216165e-12)
603 (3.33305921635537e-11,-1.96533678109664e-12,2.14661304097547e-11)
603.2 (-6.92160753638149e-11,2.08877128482883e-12,-1.92606665906402e-11)
603.4 (4.93412024462236e-11,-4.44121632316385e-13,2.51398869643975e-12)
603.6 (2.19952404098639e-12,1.16835138318135e-12,-1.62116606762892e-11)
603.8 (-2.99637954407979e-11,2.02612484259654e-13,3.0151965563332e-13)
604 (1.96873279623356e-11,-3.83650694730356e-12,4.5874523386197e-11)
604.2 (-3.57081497353967e-11,2.77001598511987e-12,-3.14928693541237e-11)
604.4 (2.75079311066432e-11,-4.1210960543706e-12,4.65283516548593e-11)
604.6 (3.3787042358112e-11,3.03449642538613e-12,-3.64263281911358e-11)
604.8 (-2.54569906403353e-11,-2.41273182107281e-12,3.07952651380064e-11)
605 (-1.10072638424084e-11,2.03267545276101e-12,-2.24417169140527e-11)
605.2 (1.2491766661441e-11,-1.23800343375732e-12,1.24828560275536e-11)
605.4 (2.82601105579296e-11,1.34852863411398e-12,-1.9601759956672e-11)
605.6 (-2.8829551532784e-11,4.91356372111517e-13,-1.90888347163947e-12)
605.8 (3.94607060897844e-13,5.55868044026848e-13,-7.38470759677328e-12)
606 (-1.21766341567999e-11,-2.41326045422049e-12,3.14697355541174e-11)
606.2 (1.11269471780511e-11,1.00879582896092e-12,-1.25101541582143e-11)
606.4 (1.94427996146591e-11,-8.21417640015804e-13,8.02999849799601e-12)
606.6 (9.50575020378834e-13,-1.32618481256957e-12,1.37288141201871e-11)
606.8 (2.14318194251214e-11,2.4899374511078e-12,-3.52669717776726e-11)
607 (-6.53002343081617e-11,4.02521819339098e-12,-3.62204971865573e-11)
607.2 (2.28859038160984e-11,-8.38958315280393e-13,8.59498065243437e-12)
607.4 (3.0096806197088e-11,-2.24144001962512e-12,2.12950962031006e-11)
607.6 (-3.73910674941454e-11,-1.02418608315522e-12,1.8479148927588e-11)
607.8 (2.69123500489106e-11,1.50960388037595e-13,-2.83425012786218e-12)
608 (-1.89099869146731e-11,-2.53624759289214e-13,3.18555988505579e-12)
608.2 (-1.11136888043598e-11,-4.36931911447276e-12,5.31556365115366e-11)
608.4 (2.39839652937281e-11,4.15334094300765e-12,-5.04974152746482e-11)
608.6 (2.33930034569666e-11,1.973932303561e-12,-3.00450679669111e-11)
608.8 (5.42304566701557e-12,-2.58497684455089e-12,3.49338883188749e-11)
609 (-5.43821178577744e-11,2.07292233977007e-13,3.86942325906784e-12)
609.2 (2.84890680071844e-11,-8.87884340038906e-12,1.04225021782911e-10)
609.4 (-2.49519822259983e-11,6.95321385756571e-12,-8.13545286082263e-11)
609.6 (8.28847185992322e-12,1.42634426149897e-12,-1.88061485321479e-11)
609.8 (8.12300260459374e-11,-1.19930921736248e-12,6.48188058443592e-12)
610 (-8.02488755207445e-11,1.46215382043974e-12,-8.99893207408156e-12)
610.2 (1.39020570568851e-11,-1.4775624905933e-12,1.61603890891458e-11)
610.4 (7.91680077379213e-11,1.35435912382914e-12,-1.91511018322055e-11)
610.6 (-7.12784886691302e-11,-6.06899869599721e-13,9.97786432873138e-12)
610.8 (-5.16754890575491e-12,2.48163079491208e-12,-2.9331203600145e-11)
611 (-1.74537556435263e-11,-5.80459687549336e-13,8.48562996250586e-12)
611.2 (-6.48056557367488e-12,9.68791717160731e-13,-1.19143677821873e-11)
611.4 (2.315751685537e-11,-2.08826886272842e-12,2.39820566828917e-11)
611.6 (-2.67396230918859e-11,-7.91466356968965e-13,1.28943709341092e-11)
611.8 (2.34612534524396e-11,2.75766874087794e-12,-3.64027822255412e-11)
612 (7.02339990965716e-12,-1.06595945059322e-12,1.36964675742401e-11)
612.2 (1.48666701641824e-11,-1.47792858460981e-12,1.78340288391793e-11)
612.4 (-3.18891956031074e-11,-3.69342439683053e-14,2.03977076935173e-12)
612.6 (1.01077203174151e-11,-3.64346353681548e-13,3.95571697895539e-12)
612.8 (-1.58316549059674e-11,9.3782739872685e-14,-1.02740610277181e-12)
613 (1.47773766186933e-11,-1.27967517633519e-12,1.61120374629911e-11)
613.2 (-4.78650980597511e-11,9.77502056904863e-13,-8.13727653082102e-12)
613.4 (3.59274584641581e-11,2.18476660085702e-12,-3.0836839132457e-11)
613.6 (-1.64956909623222e-11,8.60425839729004e-13,-8.2220090353622e-12)
613.8 (2.80232097005095e-11,-1.17391995618745e-12,1.20695246474765e-11)
614 (-2.17919080173005e-11,4.01999525250578e-13,-5.22222233110647e-12)
614.2 (3.47433610056372e-12,-7.07246228237305e-13,8.70635740859371e-12)
614.4 (2.41430072475092e-11,1.26231462098574e-12,-1.30565687243664e-11)
614.6 (-3.65021161148162e-12,-8.30586720986897e-13,5.5153797564526e-12)
614.8 (-1.03821449685509e-11,2.11852129587374e-13,2.42657183528918e-13)
615 (5.8009776550832e-12,1.12957919841439e-12,-1.41262528404098e-11)
615.2 (-2.86382565210654e-11,-2.81214546376345e-12,3.66540058799263e-11)
615.4 (9.88321408381542e-12,1.05200948166353e-12,-1.3488694492217e-11)
615.6 (-3.23398188230743e-12,2.16981762323558e-12,-2.68242397390545e-11)
615.8 (-7.17422842269827e-12,-2.14568686887517e-12,2.78089194098428e-11)
616 (2.76310584899302e-11,2.30117966729951e-12,-3.03469320355604e-11)
616.2 (2.28442290407835e-12,-1.18526299741459e-12,1.38699927555933e-11)
616.4 (-1.06389668684891e-11,-7.96256191516211e-13,1.02021685129397e-11)
616.6 (2.56812079711084e-11,-6.90631906808507e-13,7.64709882036671e-12)
616.8 (-1.6612749118619e-11,4.00989235408707e-12,-4.87381191133715e-11)
617 (-2.75977777275681e-11,-5.40323175361672e-12,6.86077494286164e-11)
617.2 (2.51970977734705e-11,1.7577876760162e-12,-2.32556467630017e-11)
617.4 (1.61412581840324e-11,-3.6953924073898e-13,1.77601115931296e-12)
617.6 (-1.23893635126593e-11,3.14603633265398e-13,-9.13060525963085e-13)
617.8 (1.56049993837785e-13,5.50513441392249e-14,-6.52539965770627e-13)
618 (9.77912652566116e-13,3.08040827212021e-13,-3.93107768788516e-12)
618.2 (1.30819449426093e-13,-1.57130294523583e-13,2.17867499152706e-12)
618.4 (-1.03808352354455e-11,5.9598257182913e-13,-9.144486128345e-12)
618.6 (3.15741366628312e-11,7.94462902644756e-13,-8.61893606401255e-12)
618.8 (-6.23910608224315e-11,1.13396924797358e-12,-1.36953078087981e-11)
619 (5.84262026790936e-11,-1.34158812539317e-12,1.42520712295295e-11)
619.2 (1.39729547354523e-11,-1.82462520359906e-12,2.43087609369994e-11)
619.4 (-1.21940336205562e-12,6.36476311253506e-13,-8.877386428131e-12)
619.6 (-3.10649148096374e-11,-1.30373580968781e-13,3.69240758273598e-12)
619.8 (-6.4484004559912e-12,1.02334378801374e-12,-1.14787218914663e-11)
620 (8.25573602265199e-12,-7.71990102935492e-13,8.62453934247877e-12)
620.2 (-1.91719562642452e-12,1.97178468889727e-13,-2.55314364820143e-12)
620.4 (1.60373781379346e-11,7.65965098000039e-13,-1.17514544726408e-11)
620.6 (-2.52367943879931e-11,-7.46603071154951e-13,1.23092313098599e-11)
620.8 (1.37648290568819e-11,1.44126018456897e-12,-1.98462347584877e-11)
621 (-7.77046042179745e-12,-1.01495656550491e-12,1.3582768564049e-11)
621.2 (-1.49781170778197e-11,-8.90993747146334e-13,1.32083800247611e-11)
621.4 (-3.18446812526459e-12,2.43005951339368e-12,-3.19658690411633e-11)
621.6 (1.2627925479143e-11,-1.87235802846546e-12,2.41572893720975e-11)
621.8 (9.65325075232799e-12,5.83046091360278e-13,-8.03290266320128e-12)
622 (-1.34950376344859e-11,1.47303418944291e-14,4.4726413722056e-13)
622.2 (9.41174013532276e-12,-5.58127257269678e-13,7.4539171437854e-12)
622.4 (-3.01754179914451e-11,-3.84538538936199e-13,5.12332449987553e-12)
622.6 (4.13693347542852e-11,8.48613190926162e-13,-1.19502399729603e-11)
622.8 (2.30463843667198e-11,1.69032679623791e-12,-2.14740745861531e-11)
623 (-8.62033594463438e-13,-1.23171929713201e-12,1.31964769860601e-11)
623.2 (-3.02350616709118e-11,-7.92955969342542e-13,1.22781386047264e-11)
623.4 (1.33852349212839e-11,6.15381788376442e-13,-8.38939374939109e-12)
623.6 (-8.75978566129716e-12,1.08708236978587e-12,-1.05567032134701e-11)
623.8 (4.92960178497257e-12,-1.64153616404038e-12,1.86828333204675e-11)
624 (-2.65927475011907e-11,1.28280847731295e-12,-1.34860238334688e-11)
624.2 (-5.14590066450612e-12,-1.18270538180824e-12,1.37527229569044e-11)
624.4 (1.28186078347909e-11,-2.42342066705116e-12,3.05756196191065e-11)
624.6 (1.09235779993827e-11,2.90088499081524e-12,-3.7664417333368e-11)
624.8 (5.19202959302103e-12,5.19025045828404e-13,-6.53420564835869e-12)
625 (8.15727457974091e-12,-1.87801901148811e-12,2.25527541989656e-11)
625.2 (-7.08931301064394e-12,3.57866608788761e-12,-4.31416239862235e-11)
625.4 (-1.42329043776028e-11,-3.1968150729193e-12,4.02933820194273e-11)
625.6 (-5.47046230515776e-12,8.11056245380734e-13,-9.4335138240335e-12)
625.8 (8.82493354124877e-12,-6.34891079551726e-13,6.78675172990194e-12)
626 (-6.87979691687351e-12,-1.38344359453074e-12,1.68453488797189e-11)
626.2 (1.73024309736695e-11,1.70206396441548e-12,-2.22480093959468e-11)
626.4 (-1.6830765345249e-11,-1.64572289598272e-12,2.30076434626865e-11)
626.6 (3.53254302271789e-12,4.90636912670707e-13,-7.07755039794372e-12)
626.8 (6.68738200429638e-12,8.29731706430593e-13,-1.08559249318762e-11)
627 (-9.53549044333056e-12,4.41277954572386e-13,-3.53282603579115e-12)
627.2 (7.92216610827701e-12,-6.56249820026483e-13,6.6742015329577e-12)
627.4 (3.21347294631972e-12,-1.1796890459863e-13,1.51161631103412e-12)
627.6 (2.06875409805608e-12,9.37864428226232e-14,-1.50741478863417e-12)
627.8 (-1.19442605015484e-12,3.3747140241346e-13,-3.95791077202706e-12)
628 (-5.16771090638546e-12,-7.45109405821339e-13,9.65343766581891e-12)
628.2 (-1.66038127443774e-12,6.29150604871277e-14,-8.00332271537322e-13)
628.4 (5.09799772086721e-13,1.49470972387848e-13,-2.00647810783598e-12)
628.6 (-1.17370628998081e-12,2.37703534861018e-13,-2.82745214480799e-12)
628.8 (-2.1531006187438e-12,-3.54189176590522e-13,4.42984805913049e-12)
629 (-1.21105081962616e-12,2.85642841275622e-13,-4.57795050906646e-12)
629.2 (1.00496963889659e-11,5.03908579963946e-12,-6.1916286587738e-11)
629.4 (1.17068404797045e-12,-5.57175754776566e-12,6.88412178322318e-11)
629.6 (5.18384576906601e-12,-2.39580157661046e-13,2.71845638197336e-12)
629.8 (-1.78673624628263e-11,-1.59987950650291e-12,2.18000347857877e-11)
630 (4.47222627734213e-12,2.3606405008811e-12,-3.00672390495782e-11)
630.2 (3.7141163258495e-12,8.51887795479299e-14,-1.07537109646201e-12)
630.4 (1.69702737468419e-11,8.78073909149593e-13,-1.19241084271924e-11)
630.6 (-1.69935039297671e-11,-8.75567482674017e-13,1.19483376892765e-11)
630.8 (-4.08133956845594e-14,5.32209406115993e-17,1.0217474367104e-14)
631 (4.80486468618002e-14,1.20415869154235e-15,-1.08546542810914e-14)
631.2 (-1.81008785072893e-15,1.95305246239065e-16,-1.70311128436832e-15)
631.4 (1.27382609043968e-15,2.78079546761983e-16,-1.44625988886928e-15)
631.6 (-3.66910682791956e-12,3.10210918295044e-13,-4.40076696225126e-12)
631.8 (-6.41570489879998e-12,-1.12337960653762e-13,1.31495272863214e-12)
632 (6.00030583796908e-12,-3.63164051950816e-13,5.80430653529126e-12)
632.2 (-3.5482454081596e-12,4.52758564588343e-14,-2.11814928496793e-12)
632.4 (-1.28166878516263e-12,5.0023840147431e-13,-6.73004340564673e-12)
632.6 (1.2006445026431e-12,-5.92527054276376e-14,1.12940633857108e-12)
632.8 (6.83323260017551e-12,5.86253879025178e-14,6.98560721542548e-13)
633 (-8.58638512809816e-12,3.56431530072824e-13,-3.37656039908308e-12)
633.2 (4.21646769019833e-12,5.16489856286761e-13,-6.48670000003563e-12)
633.4 (5.14373699509134e-12,-1.1930394089868e-12,1.43115925614384e-11)
633.6 (2.26642968696571e-15,2.2056510864565e-16,9.98524593466053e-16)
633.8 (3.07255973001115e-16,3.06881390160057e-17,-3.94205570608953e-16)
634 (2.51409208785412e-12,4.98200179599786e-13,-6.24970980540889e-12)
634.2 (4.15711218998938e-12,-1.00079655385061e-12,1.11538419538812e-11)
634.4 (2.58871435321324e-11,3.87139740122183e-13,-6.17396274020617e-12)
634.6 (-3.23374158922042e-11,2.82917431929736e-13,-5.65840234737434e-13)
634.8 (7.61380541203587e-13,1.0911054654048e-13,-1.29354927401913e-12)
635 (2.20722811396258e-13,-4.38712505758048e-14,1.00741406396048e-12)
635.2 (-1.06644960343638e-12,5.62556542374018e-13,-7.57912896990691e-12)
635.4 (-7.64068624473138e-13,-4.08281640517177e-15,-5.74039005281455e-13)
635.6 (9.23751388924135e-13,-9.18631834504066e-14,1.85265710849113e-12)
635.8 (7.10571910913207e-12,3.47516967296774e-13,-5.18053611601632e-12)
636 (-5.00876453014559e-12,-4.79624401570772e-13,6.83798807292933e-12)
636.2 (1.67144351277588e-11,1.43225349101964e-12,-2.40496199189021e-11)
636.4 (-1.79421299598338e-11,-2.06286766809472e-12,3.17061846640715e-11)
636.6 (-4.48831151370731e-13,3.85523407976514e-13,-4.44319715472243e-12)
636.8 (-4.17223301963886e-12,-3.90141482208476e-13,4.65055081748334e-12)
637 (-1.21528467758005e-11,6.34136183240327e-14,-1.09378549346542e-13)
637.2 (1.84180454144791e-11,-7.93658000346668e-14,1.99768724097572e-13)
637.4 (4.76244342927325e-12,-6.13088397745678e-14,4.85787493588448e-13)
637.6 (-3.94832379671843e-12,5.88926118749113e-13,-7.37330741680234e-12)
637.8 (-5.69620169961138e-12,-3.39236883464987e-13,4.72852767678698e-12)
638 (2.9971234353792e-12,2.67377075302847e-13,-3.46773649328913e-12)
638.2 (7.2666768389331e-13,7.72417542529895e-13,-9.99643896809555e-12)
638.4 (-2.28805529444384e-11,-1.76917169015623e-13,2.26003077123629e-12)
638.6 (2.51465187625023e-11,-5.90284255530137e-13,8.0864845969601e-12)
638.8 (1.21702788722698e-11,-8.49818987185736e-13,1.10437762891655e-11)
639 (-1.83143418727247e-11,-1.34845244504882e-12,1.37184703577913e-11)
639.2 (1.10575686088171e-11,1.69964907189691e-12,-1.82694687977854e-11)
639.4 (-1.81491172966812e-12,1.30930775524129e-13,-1.71912845829404e-12)
639.6 (-4.43528364228678e-12,1.23404626211718e-13,-1.74856842547608e-12)
639.8 (-5.41931051136625e-13,-2.60417598122378e-13,3.29540467537113e-12)
640 (-4.1742867645214e-12,7.12790647724434e-14,-9.89213866520313e-13)
640.2 (2.27945147983767e-12,1.01785226102339e-12,-1.26122830991832e-11)
640.4 (-2.53020548343556e-12,-7.32795001617057e-13,8.97085529492961e-12)
640.6 (2.11011145201052e-13,3.62673850799085e-15,-3.09861707081168e-14)
640.8 (-1.02600974380065e-12,2.25602919126206e-14,-3.23850891876873e-13)
641 (-4.28861912716154e-12,-4.42565674848468e-13,6.66692764308616e-12)
641.2 (4.48118072615815e-12,5.19075502457135e-13,-7.61591439046595e-12)
641.4 (9.12199632506706e-13,3.04744647157451e-14,-3.52712823436218e-13)
641.6 (4.47353560346405e-12,-2.13681955171015e-13,2.91396763220384e-12)
641.8 (-5.61182379860886e-12,-2.35940529670662e-14,8.18777933061359e-14)
642 (-9.33241658838508e-13,-1.91703096107634e-14,2.14309373677665e-13)
642.2 (3.29708797996832e-13,3.72675451493587e-14,-4.61650512359322e-13)
642.4 (-3.08921518277103e-12,-7.95309330344799e-14,8.83626348228262e-13)
642.6 (1.51217084230146e-12,-2.34440113261804e-13,3.06564719101612e-12)
642.8 (-1.69552240817602e-12,2.26433525003492e-13,-2.96491098694885e-12)
643 (-7.63041995248457e-12,-5.95545686027292e-14,4.07295030861011e-13)
643.2 (9.01484636256433e-12,-3.68122121084683e-13,5.16802759278144e-12)
643.4 (5.76196869208216e-12,8.3303898054646e-13,-1.02351785152773e-11)
643.6 (8.9359606952311e-13,2.3488842474862e-13,-2.97131245325937e-12)
643.8 (2.64305565309732e-11,-2.50460267238107e-15,-1.28488262947381e-12)
644 (-2.71876759898089e-11,-6.3503239050815e-13,9.49175572587374e-12)
644.2 (-9.50357074288204e-16,1.71954845217374e-15,-9.14476489504694e-15)
644.4 (3.20119020322653e-16,2.16137165225596e-17,-2.87258104808102e-16)
644.6 (-4.69361821674248e-15,6.23662947876564e-16,-3.61502505424036e-15)
644.8 (5.7449175779508e-15,3.93285022761088e-16,6.41803721748781e-15)
645 (7.14582840610203e-13,2.5258338671261e-14,-2.32649406607575e-13)
645.2 (-2.14405128706905e-11,1.14189070494619e-12,-1.28776726106137e-11)
645.4 (1.83693627966846e-11,-1.17571915738881e-12,1.3351165310964e-11)
645.6 (-9.4110275008081e-12,-1.62215414127875e-13,2.56861428019036e-12)
645.8 (1.30680351579407e-11,-1.4589108512903e-13,1.55737123364843e-12)
646 (-3.81485765069846e-13,2.9468821734181e-13,-4.01644872323644e-12)
646.2 (2.25173065254216e-12,3.15086096111131e-16,-8.81918427636531e-14)
646.4 (3.37191571870338e-11,-1.1191310775078e-12,1.35787044447448e-11)
646.6 (-3.76546564303401e-11,4.33123037787607e-13,-4.95387293650216e-12)
646.8 (-6.8260411591478e-16,7.1945959489742e-13,-8.91692647586554e-12)
647 (1.87802338400579e-13,2.71309034774399e-14,-3.42454245990086e-13)
647.2 (3.7303818559404e-13,2.72208257473014e-16,-1.70312159278961e-14)
647.4 (4.68281870178577e-12,6.37338879492301e-13,-8.85771064714446e-12)
647.6 (-5.44375700045337e-12,-7.28134553686623e-13,1.00013488924921e-11)
647.8 (-2.93131310070671e-13,-7.42506012400326e-14,9.2847950983553e-13)
648 (-8.3075578204529e-14,-7.66211839569385e-14,9.55591907538396e-13)
648.2 (4.54963155516497e-13,9.50245807186104e-14,-1.15112064911278e-12)
648.4 (7.26269806378352e-14,-3.59434253150428e-14,4.48598992351111e-13)
648.6 (-7.6789154456365e-13,-3.17197684651418e-14,4.46586901704243e-13)
648.8 (-8.28384148546389e-13,5.05250093317345e-14,-5.88175420518719e-13)
649 (5.19458437916899e-12,-8.43370777527052e-14,7.41974328065808e-13)
649.2 (-4.99861711565826e-12,1.68743451661006e-13,-1.76887605609389e-12)
649.4 (2.51527517105112e-12,3.5537504065451e-14,-5.50235992093107e-13)
649.6 (1.0685248788385e-12,9.54847937378966e-14,-1.23059598225428e-12)
649.8 (-5.78481840128618e-12,2.27100796759071e-13,-2.5485781638865e-12)
650 (3.2302087544619e-12,1.69752770719081e-14,-3.39178035551197e-13)
650.2 (1.94169025962864e-12,-1.0221472681438e-13,1.17694815500003e-12)
650.4 (1.87099990740081e-11,-1.53942492641681e-12,1.78676166860819e-11)
650.6 (-2.09479074175977e-11,1.40814777420201e-12,-1.6147996315478e-11)
650.8 (1.94356591529914e-13,-2.34353734007906e-15,2.14828365191512e-14)
651 (8.03958517272534e-13,1.85607975814994e-14,-2.6228015588623e-13)
651.2 (-3.39847635470961e-12,2.07471237618741e-16,2.16090238822933e-13)
651.4 (-8.51945760468658e-12,6.97723019755187e-14,-5.15785180718219e-13)
651.6 (1.45897784624227e-11,2.32226342064635e-13,-3.45327505916807e-12)
651.8 (-9.30041966240646e-12,-6.38339243653998e-13,8.1803316971869e-12)
652 (-1.32363795058316e-11,1.4593663467313e-12,-1.69988231369805e-11)
652.2 (1.62203709923992e-11,-1.6450549252189e-12,1.91871674034611e-11)
652.4 (6.03899407583016e-12,6.12752740857765e-13,-7.53496777101181e-12)
652.6 (1.3554556981684e-11,1.39993395509315e-12,-1.78194654783198e-11)
652.8 (-1.40767383750133e-11,-1.58389916621493e-12,2.02790111249602e-11)
